time,feat
2019-11-09T19:11:00.000000000,2.386327245726025
2019-11-09T19:21:00.000000000,2.3901788061597244
2019-11-09T19:31:00.000000000,2.4007951842020177
2019-11-09T19:41:00.000000000,2.407976624046794
2019-11-09T19:51:00.000000000,2.4085535154122746
2019-11-09T20:01:00.000000000,2.4091304067777557
2019-11-09T20:11:00.000000000,2.4117240626827843
2019-11-09T20:21:00.000000000,2.4178251410941134
2019-11-09T20:31:00.000000000,2.421332563600413
2019-11-09T20:41:00.000000000,2.421869885162139
2019-11-09T20:51:00.000000000,2.4224072067238653
2019-11-09T21:01:00.000000000,2.430080319473289
2019-11-09T21:11:00.000000000,2.430080319473289
2019-11-09T21:21:00.000000000,2.430080319473289
2019-11-09T21:31:00.000000000,2.437753432222713
2019-11-09T21:41:00.000000000,2.439934087395714
2019-11-09T21:51:00.000000000,2.442114742568714
2019-11-09T22:01:00.000000000,2.442128346938855
2019-11-09T22:11:00.000000000,2.44261693540222
2019-11-09T22:21:00.000000000,2.451880297418413
2019-11-09T22:31:00.000000000,2.4606686753413807
2019-11-09T22:41:00.000000000,2.4672225911279857
2019-11-09T22:51:00.000000000,2.4672225911279857
2019-11-09T23:01:00.000000000,2.4672225911279857
2019-11-09T23:11:00.000000000,2.4672225911279857
2019-11-09T23:21:00.000000000,2.4672225911279857
2019-11-09T23:31:00.000000000,2.475072425715741
2019-11-09T23:41:00.000000000,2.4827557277200607
2019-11-09T23:51:00.000000000,2.4827557277200607
2019-11-10T00:01:00.000000000,2.4827557277200607
2019-11-10T00:11:00.000000000,2.4827557277200607
2019-11-10T00:21:00.000000000,2.475072425715741
2019-11-10T00:31:00.000000000,2.475072425715741
2019-11-10T00:41:00.000000000,2.475072425715741
2019-11-10T00:51:00.000000000,2.475072425715741
2019-11-10T01:01:00.000000000,2.475072425715741
2019-11-10T01:11:00.000000000,2.475072425715741
2019-11-10T01:21:00.000000000,2.475072425715741
2019-11-10T01:31:00.000000000,2.475072425715741
2019-11-10T01:41:00.000000000,2.475072425715741
2019-11-10T01:51:00.000000000,2.475072425715741
2019-11-10T02:01:00.000000000,2.475072425715741
2019-11-10T02:11:00.000000000,2.475072425715741
2019-11-10T02:21:00.000000000,2.475072425715741
2019-11-10T02:31:00.000000000,2.475072425715741
2019-11-10T02:41:00.000000000,2.475072425715741
2019-11-10T02:51:00.000000000,2.475072425715741
2019-11-10T03:01:00.000000000,2.475072425715741
2019-11-10T03:11:00.000000000,2.4827557277200607
2019-11-10T03:21:00.000000000,2.4827557277200607
2019-11-10T03:31:00.000000000,2.4827557277200607
2019-11-10T03:41:00.000000000,2.4827557277200607
2019-11-10T03:51:00.000000000,2.4827557277200607
2019-11-10T04:01:00.000000000,2.4827557277200607
2019-11-10T04:11:00.000000000,2.4827557277200607
2019-11-10T04:21:00.000000000,2.4827557277200607
2019-11-10T04:31:00.000000000,2.4827557277200607
2019-11-10T04:41:00.000000000,2.4827557277200607
2019-11-10T04:51:00.000000000,2.489143110923232
2019-11-10T05:01:00.000000000,2.489143110923232
2019-11-10T05:11:00.000000000,2.489143110923232
2019-11-10T05:21:00.000000000,2.489143110923232
2019-11-10T05:31:00.000000000,2.489143110923232
2019-11-10T05:41:00.000000000,2.489143110923232
2019-11-10T05:51:00.000000000,2.489143110923232
2019-11-10T06:01:00.000000000,2.489143110923232
2019-11-10T06:11:00.000000000,2.4918415814429413
2019-11-10T06:21:00.000000000,2.499295366725689
2019-11-10T06:31:00.000000000,2.504050681488728
2019-11-10T06:41:00.000000000,2.504096309545549
2019-11-10T06:51:00.000000000,2.5047541713426265
2019-11-10T07:01:00.000000000,2.506373645840592
2019-11-10T07:11:00.000000000,2.510937611525299
2019-11-10T07:21:00.000000000,2.510937611525299
2019-11-10T07:31:00.000000000,2.510937611525299
2019-11-10T07:41:00.000000000,2.5169530472679265
2019-11-10T07:51:00.000000000,2.5169530472679265
2019-11-10T08:01:00.000000000,2.5169530472679265
2019-11-10T08:11:00.000000000,2.5169530472679265
2019-11-10T08:21:00.000000000,2.5169530472679265
2019-11-10T08:31:00.000000000,2.5169530472679265
2019-11-10T08:41:00.000000000,2.510937611525299
2019-11-10T08:51:00.000000000,2.510937611525299
2019-11-10T09:01:00.000000000,2.5169530472679265
2019-11-10T09:11:00.000000000,2.5169530472679265
2019-11-10T09:21:00.000000000,2.5169530472679265
2019-11-10T09:31:00.000000000,2.5169530472679265
2019-11-10T09:41:00.000000000,2.5169530472679265
2019-11-10T09:51:00.000000000,2.5169530472679265
2019-11-10T10:01:00.000000000,2.519411758083556
2019-11-10T10:11:00.000000000,2.525960465561432
2019-11-10T10:21:00.000000000,2.525960465561432
2019-11-10T10:31:00.000000000,2.525960465561432
2019-11-10T10:41:00.000000000,2.519411758083556
2019-11-10T10:51:00.000000000,2.519411758083556
2019-11-10T11:01:00.000000000,2.519411758083556
2019-11-10T11:11:00.000000000,2.5169530472679265
2019-11-10T11:21:00.000000000,2.510937611525299
2019-11-10T11:31:00.000000000,2.506373645840592
2019-11-10T11:41:00.000000000,2.5047541713426265
2019-11-10T11:51:00.000000000,2.504096309545549
2019-11-10T12:01:00.000000000,2.504050681488728
2019-11-10T12:11:00.000000000,2.504050681488728
2019-11-10T12:21:00.000000000,2.499295366725689
2019-11-10T12:31:00.000000000,2.4918415814429413
2019-11-10T12:41:00.000000000,2.489143110923232
2019-11-10T12:51:00.000000000,2.4827557277200607
2019-11-10T13:01:00.000000000,2.475072425715741
2019-11-10T13:11:00.000000000,2.4684070894716927
2019-11-10T13:21:00.000000000,2.452576207298754
2019-11-10T13:31:00.000000000,2.442114742568714
2019-11-10T13:41:00.000000000,2.4410180210485484
2019-11-10T13:51:00.000000000,2.4388373658755484
2019-11-10T14:01:00.000000000,2.4388373658755484
2019-11-10T14:11:00.000000000,2.4388373658755484
2019-11-10T14:21:00.000000000,2.4388373658755484
2019-11-10T14:31:00.000000000,2.4388373658755484
2019-11-10T14:41:00.000000000,2.437753432222713
2019-11-10T14:51:00.000000000,2.437146459284984
2019-11-10T15:01:00.000000000,2.434588326406602
2019-11-10T15:11:00.000000000,2.4275221865949077
2019-11-10T15:21:00.000000000,2.4275221865949077
2019-11-10T15:31:00.000000000,2.4275221865949077
2019-11-10T15:41:00.000000000,2.4275221865949077
2019-11-10T15:51:00.000000000,2.434588326406602
2019-11-10T16:01:00.000000000,2.437146459284984
2019-11-10T16:11:00.000000000,2.437753432222713
2019-11-10T16:21:00.000000000,2.4388373658755484
